Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000291151	NSUN5P1	-6.70479568022405	0.0220429435219968	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0149717	anti_sense,sense	Not conserved	hsa-miR-619-5p	Body mass index,Uric acid measurement,Energy intake,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body mass index; Body fat percentage; Body height; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Parental longevity; Body mass index,Body weight,Serum gamma-glutamyl transferase measurement,Systemic lupus erythematosus,Visceral adipose tissue measurement,Systolic blood pressure,Systolic blood pressure; Diastolic blood pressure; Mean arterial pressure,Self reported educational attainment; Pulse pressure measurement; Diastolic blood pressure; Body mass index; Physical activity measurement; Mathematical ability; Systolic blood pressure; Body height; Smoking behavior,C-reactive protein measurement,Ankle injury,Mathematical ability; Fasting blood insulin measurement,Large artery stroke,Basophil percentage of granulocytes; Basophil count; Basophil percentage of leukocytes,Basophil count,Ccl24 measurement,Dna methylation,Cognitive behavioural therapy,Essential tremor,Colorectal cancer,Covid-19,Carotid plaque build,Eosinophil count; Eosinophil percentage of granulocytes; Basophil count; Eosinophil percentage of leukocytes,Sarcoidosis,Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-,Age-related nuclear cataract,Age at first sexual intercourse measurement; Health study participation; Cognitive function measurement,Age at menarche	TRIM73
ENSG00000263069	RNF213-AS1	-4.29968285034529	0.0222077857015384	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0119191	anti_sense	Q50		-	NPTX1
ENSG00000233975	LINC02574	4.48301822634058	0.0226790847017213	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0002009	integenic	Q50	hsa-miR-619-5p	Body weight,Systolic blood pressure; Pulse pressure measurement; Mean arterial pressure,Body mass index,-	IFI6
ENSG00000288771	ENSG00000288771	1.2784220473022	0.0230122776874186	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0071712	anti_sense	Q50		Fasting blood glucose measurement	PRKACG
ENSG00000236700	LINC01010	1.10795319525353	0.0233554272538776	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0053623	integenic	Q50	hsa-miR-619-5p,hsa-miR-4267,hsa-miR-4430,hsa-miR-6089	Dental caries,-	TBPL1
ENSG00000272356	ENSG00000272356	-6.55824017034507	0.0239320129826092	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0149229	anti_sense,sense	Q90			MFSD4B
ENSG00000234171	RNASEH1-DT	1.70497072913426	0.0239765755384258	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0012584	anti_sense	Not conserved	hsa-miR-6749-5p,hsa-miR-6797-5p,hsa-miR-6803-5p,hsa-miR-6858-5p	-	RPS7
ENSG00000234869	LINC02925	-6.65232169313425	0.0245459324019591	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4
ENSG00000258057	BCDIN3D-AS1	-6.67831676254296	0.0250158810798787	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0090979	anti_sense	Q75	hsa-miR-6089,hsa-miR-7107-5p	Obesity,Maximum cigarettes per day measurement,Cranial vault morphology measurement,-	TMBIM6
ENSG00000258515	ENSG00000258515	-6.67050634759437	0.0251229173621829	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0099798	anti_sense	Q50			APEX1
ENSG00000263826	ENSG00000263826	-6.66062084698002	0.0254581680795376	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0031387	anti_sense	Q75	hsa-miR-1229-5p,hsa-miR-4638-5p,hsa-miR-4665-3p	Adiponectin measurement,-	RFC4
ENSG00000267002	ENSG00000267002	-1.81511594530433	0.0255997275737493	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0116617	anti_sense,sense	Q90	hsa-miR-30b-3p,hsa-miR-6782-5p,hsa-miR-6803-5p	-	BRCA1
ENSG00000238197	PAXBP1-AS1	-2.84344441247677	0.025656800406109	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0132711	anti_sense	Q90	hsa-miR-500b-3p	-	EVA1C
ENSG00000269352	PTOV1-AS2	-2.80018770649789	0.0258147353163294	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0127039	anti_sense	Q90	hsa-miR-612,hsa-miR-615-5p,hsa-miR-1207-5p,hsa-miR-4472,hsa-miR-4508,hsa-miR-4535,hsa-miR-5587-3p,hsa-miR-6813-5p	-	PNKP
ENSG00000163597	SNHG16	1.26110181823454	0.0261354222147289	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0118862	integenic	Not conserved		Adolescent idiopathic scoliosis,Macular telangiectasia type 2,-	PRCD
ENSG00000188185	LINC00265	-2.46326327558814	0.0264926976639991	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0057380	sense	Not conserved	hsa-miR-3925-3p,hsa-miR-6089	-	RALA
ENSG00000286887	ENSG00000286887	3.69775026494161	0.0268785266911438	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0053611	anti_sense	Q50	hsa-miR-4311	Adolescent idiopathic scoliosis,Hair color; Hair colour measurement,Thyroxine measurement,-	TBPL1
ENSG00000285967	NIPBL-DT	-1.9129424471408	0.0273989778397338	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0041218	integenic	Q50	hsa-miR-1268b	-	CPLANE1
ENSG00000157306	ZFHX2-AS1	-6.54997666524754	0.0278986609533208	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0100050	anti_sense,sense	Q90	hsa-miR-6876-3p,hsa-miR-8082	Eosinophil count,Blood protein measurement,-,Sudden cardiac arrest	THTPA
ENSG00000231811	ENSG00000231811	2.62251273596005	0.0284754782761325	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0047724	integenic	Not conserved	hsa-miR-4447		ECI2
ENSG00000288538	ENSG00000288538	-6.59726773222043	0.0294128616217454	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0085975	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-1285-5p	Cortical thickness; Body mass index,Creatinine measurement,Cortical surface area measurement,Serum alanine aminotransferase measurement; Diastolic blood pressure,-	USP35
ENSG00000234506	LINC01506	2.19748861452931	0.0294604661902356	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0071693	integenic	Not conserved	hsa-miR-5787		TMEM252
ENSG00000256948	ENSG00000256948	1.75189269358165	0.0302283687694459	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0088445	anti_sense	Not conserved	hsa-miR-939-5p	Response to candesartan	SLC6A12
ENSG00000263345	SGSM2-AS1	-6.64343378474988	0.0315600997099287	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0113905	anti_sense	Q75	hsa-miR-4313,hsa-miR-6132	Self reported educational attainment; Autism spectrum disorder,Lifestyle measurement,-,Household income	MNT
ENSG00000290034	ENSG00000290034	-6.5879173340456	0.0315969819250212	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0049994	anti_sense	Q50	hsa-miR-6728-3p,hsa-miR-8485	C-reactive protein measurement,Isoleucine measurement; Leucine measurement,Supraventricular ectopy,Family history of alzheimer’s disease; Late-onset alzheimers disease,Late-onset alzheimers disease,Aortic stenosis; Aortic valve calcification,-	TREML4
ENSG00000246334	PRR7-AS1	-4.13498059745749	0.0317328493818702	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0046927	anti_sense	Q75	hsa-miR-4763-3p,hsa-miR-6089,hsa-miR-7160-5p	Chronotype measurement,-	DBN1
ENSG00000250742	LINC02381	3.13004818560124	0.0317737061973265	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0091335	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4667-3p,hsa-miR-4749-3p,hsa-miR-5001-3p,hsa-miR-6791-3p,hsa-miR-6803-5p,hsa-miR-6769b-3p	Coronary artery disease; Myocardial infarction,Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Adolescent idiopathic scoliosis,-	HOXC4
ENSG00000272720	ENSG00000272720	-6.71411244418539	0.0319144268138762	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0135382	anti_sense	Q75	hsa-miR-363-5p,hsa-miR-1238-5p,hsa-miR-3196,hsa-miR-3620-5p,hsa-miR-4446-3p,hsa-miR-4463,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4722-5p,hsa-miR-4758-5p	White matter microstructure measurement,Age-related hearing impairment,Tinnitus,Glioma; Central nervous system cancer; Glioblastoma multiforme,-	PICK1
ENSG00000286545	ENSG00000286545	-6.48863878733629	0.0326648366948949	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0017935	anti_sense	Not conserved			ZC3H6
ENSG00000249592	PCGF3-AS1	-2.48847745922783	0.0327313470442096	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0032188	anti_sense	Q75		-	CPLX1
ENSG00000291272	ENSG00000291272	-6.67882517576159	0.0331035149807748	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0109788	anti_sense,sense	Not conserved	hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-6089	Body height,Obsessive-compulsive trait,Parental longevity,Blood metabolite measurement; Glycerophospholipid measurement,Reticulocyte count; Reticulocyte measurement,-	RRN3
ENSG00000258791	LINC00520	1.60190790262306	0.0331807827923998	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0101489	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6165	Parental longevity,-	TBPL2
ENSG00000261373	VPS9D1-AS1	-4.17067092439203	0.0335002095663964	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0141629	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-4732-3p,hsa-miR-6808-5p	Blood protein measurement,Hair colour measurement,-	ZNF276
ENSG00000235903	CPB2-AS1	-6.56736829056901	0.0336014060775691	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0096859	intronic_antisense	Not conserved			LRRC63
ENSG00000267321	SNHG30	1.42149737320299	0.0336843607221136	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0115960	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-7107-5p	Mean platelet volume; Platelet component distribution width; Platelet count,-	AP2B1
ENSG00000272941	ENSG00000272941	-2.67635630881299	0.0337158395004924	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0061535	anti_sense	Q50		-	TMEM140
ENSG00000266053	NDUFV2-AS1	-3.31322715867962	0.0337703325952333	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0119900	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-3173-5p,hsa-miR-3937,hsa-miR-4508,hsa-miR-3960,hsa-miR-6816-5p,hsa-miR-7108-3p	Heel bone mineral density,Self reported educational attainment,Bmi-adjusted waist circumference,Platelet component distribution width,Red blood cell distribution width,-	PPP4R1
ENSG00000275437	ENSG00000275437	-6.46878112982771	0.0338690161850164	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	CABLES2
ENSG00000229127	KANSL1L-AS1	-6.51039170783733	0.0339877379067101	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0021947	anti_sense,sense	Q90		Neuroblastoma,-	RPE
ENSG00000181577	LINC03040	3.82579245870404	0.0343685902100129	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	TMEM63B
ENSG00000289353	ENSG00000289353	-2.40719193956939	0.0345678100210488	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	CMTM1
ENSG00000269918	ENSG00000269918	-6.41663520947278	0.035282153370768	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0063411	sense	Not conserved		Cortical surface area measurement,Alkaline phosphatase measurement; Bmi-adjusted waist-hip ratio	XKR6
ENSG00000287769	ENSG00000287769	-3.55404534049146	0.0354789716055793	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0072541	anti_sense	Q50	hsa-miR-1233-3p	Urate measurement,Heel bone mineral density,Uric acid measurement,Body height,-	SPATA31C2
ENSG00000251301	LINC02384	2.96958160007875	0.036501308763861	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0092162	integenic	Not conserved	hsa-miR-6089		MDM1
ENSG00000277152	ENSG00000277152	-6.48977653871872	0.0365761526976224	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0106729	integenic	Q50		Heel bone mineral density,Lung carcinoma; Smoking status measurement	SMAD6
ENSG00000260630	SNAI3-AS1	1.38365940660469	0.0366713131997282	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0113528	anti_sense	Q50	hsa-miR-665,hsa-miR-3195,hsa-miR-6089	Airway imaging measurement,Hair colour measurement,Reticulocyte count; Reticulocyte measurement,-	CTU2
ENSG00000291082	HERC2P9	-1.89688816871678	0.0369458183190967	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0104684	integenic	Not conserved		-	GOLGA6L25
ENSG00000263126	ENSG00000263126	-6.4798281139586	0.0378612749701822	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0144780	sense	Q75	hsa-miR-4293,hsa-miR-6132	Hemoglobin measurement,-	NRN1L
ENSG00000226167	AP4B1-AS1	-6.5773478475195	0.0385860188744596	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0006197	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-1227-5p,hsa-miR-1247-5p,hsa-miR-3178,hsa-miR-4755-3p	Autoimmune thyroid disease; Ulcerative colitis; Ankylosing spondylitis; Basophil count; Systemic scleroderma; Systemic lupus erythematosus; Thyroid preparation use measurement; Granulocyte count; Hashimoto's thyroiditis; Drugs used in diabetes use measurement; Serum igm measurement; Alkaline phosphatase measurement; Graves disease; Sclerosing cholangitis; Addison disease; Alopecia areata; Latent autoimmune diabetes in adults; Monocyte count; Hypothyroidism; Eosinophil count; Vitiligo; Hodgkins lymphoma; Psoriasis; Lymphocyte count; Basal cell carcinoma; Polymyositis; Hyperthyroidism; Neutrophil count; Myeloid white cell count; Myositis; Leukocyte count; Crohn's disease; Autoimmune disease; Rheumatoid arthritis; Immune system disease; Late-onset myasthenia gravis,Aspartate aminotransferase to alanine aminotransferase ratio,Self reported educational attainment,Autoimmune disease; Rheumatoid arthritis,Autoimmune thyroid disease,Rheumatoid arthritis; Systemic lupus erythematosus; Myositis; Systemic scleroderma,Mean corpuscular volume; Mean corpuscular hemoglobin,-,Mean corpuscular volume	DCLRE1B
ENSG00000233006	MIR3936HG	-3.21830106270478	0.0386311563039101	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0044824	anti_sense	Not conserved	hsa-miR-6873-3p		P4HA2
ENSG00000256092	SBNO1-AS1	-6.45879023853452	0.0389602642288252	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0094721	anti_sense	Q90	hsa-miR-4508,hsa-miR-8072	Igf-1 measurement; Blood phosphate measurement,-	KMT5A
ENSG00000214106	PAXIP1-AS2	-1.29541576896615	0.0390316137885347	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0062534	anti_sense	Q75		Corneal endothelial cell measurement,Cognitive function measurement,-	DPP6
ENSG00000291299	ENSG00000291299	-6.45879206957944	0.0393179214247155	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0134421	integenic	Not conserved			DRICH1
ENSG00000247134	ENSG00000247134	1.58480195684525	0.0399170562573405	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0064447	integenic	Q50	hsa-miR-4441,hsa-miR-4463,hsa-miR-6069,hsa-miR-6803-5p	Airway imaging measurement,Protein measurement,-	NRG1
ENSG00000285796	ENSG00000285796	-1.79086109159635	0.0403347888607365	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0130444	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4292,hsa-miR-6890-5p	Triglyceride measurement; C-reactive protein measurement; High density lipoprotein cholesterol measurement; Apolipoprotein b measurement,High density lipoprotein cholesterol measurement,Stem cell factor measurement,Mean corpuscular volume,Red blood cell density measurement,-	ZNF335
ENSG00000269019	HOMER3-AS1	3.42782501122848	0.041265993713712	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0124679	anti_sense	Q50			DDX49
ENSG00000280721	LINC01943	5.18216439057095	0.0420315342971156	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0016641	integenic	Not conserved	hsa-miR-6803-5p	-	RGPD2
ENSG00000285551	LINC02929	3.64658502189311	0.0421715057040005	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0078329	sense	Q75	hsa-miR-4505,hsa-miR-1587,hsa-miR-5703		NA
ENSG00000250274	ENSG00000250274	4.96171922919881	0.0427279640993682	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	LCP2
ENSG00000271009	ENSG00000271009	-6.41780123841516	0.0431681855023242	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0112602	anti_sense	Q90		Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Body weight; Aspartate aminotransferase measurement,-	DHX38
ENSG00000290879	ENSG00000290879	-6.52892829787618	0.0435797604451715	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	APBA2
ENSG00000267416	HEATR6-DT	1.91680305584012	0.0438638896980231	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0117818	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6779-3p	-	CA4
ENSG00000250159	PKD2L2-DT	-6.42713834028567	0.0439064025349494	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0045129	integenic	Not conserved			FAM13B
ENSG00000253106	ENSG00000253106	-6.34110682566153	0.044254840202316	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0068272	anti_sense	Q50	hsa-miR-5787,hsa-miR-6089	Colorectal health,-	RNF139
ENSG00000162888	C1orf147	-6.41674507242514	0.0444353463116531	Control_Cytosol_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	EIF2D
ENSG00000248489	CHD1-DT	-2.43761354326827	0.044537209548764	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0043720	integenic	Not conserved		Body mass index	RGMB
ENSG00000273066	ENSG00000273066	-6.36404887540641	0.0447710234773512	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0150752	sense	Q90		-	RABL6
ENSG00000291129	PPIEL	-2.7368625259156	0.0456460642649935	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0002774	anti_sense	Q90	hsa-miR-631,hsa-miR-3135b,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-8485	Forced expiratory volume; Red blood cell distribution width; Traffic air pollution measurement; Fev/fec ratio; Peak expiratory flow; Peripheral arterial disease,Peripheral arterial disease; Alkaline phosphatase measurement; Traffic air pollution measurement,Testosterone measurement,Diastolic blood pressure,Triglyceride measurement; Mean corpuscular volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin,High density lipoprotein cholesterol measurement; Waist-hip ratio,Triglyceride measurement; C-reactive protein measurement; Waist-hip ratio,Chronic obstructive pulmonary disease; Resting heart rate,-	PABPC4
ENSG00000277969	ENSG00000277969	1.3367019350241	0.0458062315693491	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0116179	integenic	Q75	hsa-miR-1247-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6721-5p		MLLT6
ENSG00000280195	ENSG00000280195	-4.02504434885761	0.0459858552489416	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0140843	anti_sense	Not conserved			DNASE1L1
ENSG00000250608	NUDT16-DT	-4.03247859843596	0.0461461154381592	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0028988	anti_sense	Q75	hsa-miR-4463	Smoking behaviour measurement,Sapho syndrome,Soluble triggering receptor expressed on myeloid cells 2 measurement,-	MRPL3
ENSG00000290842	CROCCP3	-4.03991229366574	0.0463399925578659	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0001179	integenic	Not conserved			SPATA21
ENSG00000231304	SGO1-AS1	-6.46846851999899	0.046701011915763	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0024614	integenic	Not conserved	hsa-miR-6742-3p		KAT2B
ENSG00000261067	ENSG00000261067	-6.50028339368162	0.0469292965540535	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0110553	sense	Not conserved			LAT
ENSG00000291134	WASH2P	-4.04758942882023	0.0470684327026575	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0018076	integenic	Q90	hsa-miR-663b,hsa-miR-6748-3p	-	RABL2A
ENSG00000239636	TFAP2E-AS1	1.41384331905113	0.0490291401596385	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0002504	anti_sense,sense	Q75	hsa-miR-1268b	Mean reticulocyte volume,-	KIAA0319L
ENSG00000203644	ENSG00000203644	-1.76846560523083	0.0491133624090896	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0147928	sense	Not conserved			TMCC1
ENSG00000228037	ENSG00000228037	-3.9883517092881	0.0491953006490784	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0000279	integenic	Not conserved	hsa-miR-4447,hsa-miR-6089,hsa-miR-6873-3p	Ulcerative colitis,Ulcerative colitis; Inflammatory bowel disease; Body mass index,Ulcerative colitis; Inflammatory bowel disease,Eosinophil count,Autoimmune disease; Rheumatoid arthritis,Eczema; Allergic rhinitis	PRXL2B
ENSG00000256234	ITPR2-AS1	1.43980955017329	0.0491953006490784	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0089971	anti_sense,sense	Q50		Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Hair morphology measurement,Leukocyte count; Lymphocyte count; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Cup-to-disc ratio measurement,Balding measurement,Thrombin-antithrombin complex measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Alopecia; Androgenetic alopecia; Heel bone mineral density,Alopecia; Androgenetic alopecia; Balding measurement,Alopecia,Endometrial carcinoma,Mammographic density measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement,Systolic blood pressure,High density lipoprotein cholesterol measurement,Bmi-adjusted hip circumference,Lymphocyte count,Bmi-adjusted waist circumference; Waist-hip ratio; Body fat percentage; Physical activity measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement; Reticulocyte measurement; Renal cell carcinoma,Heel bone mineral density,Serum alanine aminotransferase measurement; Waist-hip ratio,Sex hormone-binding globulin measurement; Heel bone mineral density; Bmi-adjusted hip circumference; Physical activity measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Triglyceride measurement,Sex hormone-binding globulin measurement,Body height,Cardiovascular disease,Alkaline phosphatase measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Triglyceride measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Sex interaction measurement; Waist-hip ratio; Physical activity measurement; Bmi-adjusted hip circumference; Age at assessment; Smoking behavior; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Physical activity measurement,Serum alanine aminotransferase measurement,Waist-hip ratio; Alkaline phosphatase measurement,Dense area measurement; Mammographic density measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,-,Cognitive impairment measurement	ITPR2
ENSG00000269821	KCNQ1OT1	-2.61475472603531	0.0495561481962654	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0082235	anti_sense	Q75	hsa-miR-6510-5p	Qt interval,Qt interval; Electrocardiography; T wave morphology measurement,Electrocardiography,Bmi-adjusted waist-hip ratio,Familial long qt syndrome,Trauma exposure measurement,Platelet aggregation,Body height,Anthranilic acid measurement,Lip morphology measurement,Birth weight,Drugs used in diabetes use measurement,Parental genotype effect measurement; Birth weight,Platelet count; Platelet crit,Mean platelet volume,Stressful life event measurement; Depressive symptom measurement,Mouth morphology measurement; Nose morphology measurement,Mean arterial pressure; Response to high sodium diet; Systolic blood pressure,Glucose measurement; Hba1c measurement,-,Hyperuricemia; Creatinine measurement; Glomerular filtration rate; Chronic kidney disease	TRPM5
ENSG00000272341	ENSG00000272341	-6.43883794304754	0.0497111850160127	Control_Cytosol_vs_Control_Whole_Cell	HSALNG0048332	anti_sense	Q75	hsa-miR-6799-5p	-	STMND1
