"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000273472"	"ENSG00000273472"	3.4495920734064	3.23349315582483e-26	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0148201"	"integenic"	"Q50"	NA	NA	"ELMOD2"	"FLT1"
"ENSG00000222041"	"CYTOR"	1.03809856909957	0.0329515210214527	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0016642"	"integenic"	"Not conserved"	"hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p"	"Mitochondrial heteroplasmy measurement,-"	"PLGLB2"	"TRADD"
"ENSG00000198711"	"SSBP3-AS1"	-4.29462007910492	0.00170046334757516	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0141766"	"anti_sense"	"Q50"	NA	"-"	"MRPL37"	"ZNF500"
"ENSG00000261618"	"LINC02605"	5.58521116397646	1.16100360027451e-26	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0150243"	"integenic"	"Not conserved"	NA	"Platelet-to-lymphocyte ratio; Lymphocyte count"	"ZC2HC1A"	"NBN"
"ENSG00000227392"	"HPN-AS1"	6.59656223384866	0.0006564729630579	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0125567"	"anti_sense"	"Not conserved"	NA	NA	"LGI4"	"TRPA1"
"ENSG00000248019"	"FAM13A-AS1"	-1.32369543383005	0.0307415816054992	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0035768"	"anti_sense"	"Q75"	NA	"Fev/fec ratio,-"	"HERC3"	"ZC2HC1A"
"ENSG00000265206"	"MIR142HG"	1.12748185098993	8.27008451337321e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0117712"	"integenic"	"Q75"	"hsa-miR-4313,hsa-miR-4722-5p,hsa-miR-6780a-3p"	"Platelet crit; Late-onset alzheimers disease; Platelet count; Monocyte count; Family history of alzheimer’s disease,Leukocyte count,-"	"TSPOAP1"	"YJU2B"
"ENSG00000287104"	"ENSG00000287104"	-2.28300220063276	0.00215455489944127	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0032665"	"anti_sense"	"Not conserved"	NA	NA	"CCDC96"	"POP4"
"ENSG00000214900"	"LINC01588"	2.10835372232054	1.03997615361029e-16	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0101158"	"integenic"	"Q50"	NA	NA	"VCPKMT"	"EBI3"
"ENSG00000272669"	"ENSG00000272669"	2.76226979618589	2.39064410990624e-12	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0135442"	"anti_sense"	"Not conserved"	"hsa-miR-210-5p,hsa-miR-6763-3p"	NA	"GTPBP1"	"DENND3"
"ENSG00000247095"	"MIR210HG"	3.68778334466944	2.60335386970218e-24	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0081992"	"anti_sense"	"Q50"	"hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p"	"Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-"	"LMNTD2"	"HPN"
"ENSG00000251323"	"LINC02728"	8.54872799436325	5.4868129328766e-13	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0085981"	"integenic"	"Q75"	"hsa-miR-4530"	"Creatinine measurement; Body height,Total blood protein measurement"	"GAB2"	"SCN1B"
"ENSG00000237927"	"ENSG00000237927"	4.46398612952955	3.2643836732026e-15	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0054755"	"integenic"	"Not conserved"	"hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089"	"Lipoprotein a measurement,Atrophic macular degeneration,-"	"SOD2"	"CDK6"
"ENSG00000287252"	"ENSG00000287252"	-4.38858577721385	1.17149104781921e-08	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0048904"	"integenic"	"Not conserved"	"hsa-miR-6089"	NA	"H2AC13"	"WDR91"
"ENSG00000214353"	"VAC14-AS1"	2.75114308561432	0.00374984532106079	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0112453"	"anti_sense"	"Not conserved"	"hsa-miR-4456,hsa-miR-6891-3p"	NA	"IL34"	"OGDH"
"ENSG00000246263"	"UBR5-DT"	-1.68820010148563	0.0494449752550528	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0067415"	"anti_sense"	"Q90"	"hsa-miR-8485"	"-"	"ODF1"	"RNF32"
"ENSG00000232442"	"MHENCR"	-1.08351386523208	0.00738368726299739	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0131657"	"anti_sense"	"Q90"	"hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6786-5p"	"-"	"RTEL1"	"AK1"
"ENSG00000291145"	"PPP5D1P"	-1.75941322928761	0.0173907368654984	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0145952"	"sense"	"Not conserved"	NA	"Vital capacity,Reticulocyte count; P wave terminal force measurement,Late-onset alzheimers disease,Eosinophil count,-"	"PNMA8B"	"MED31"
"ENSG00000273124"	"ENSG00000273124"	6.87219481730066	6.27930027335967e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0079637"	"integenic"	"Q50"	"hsa-miR-4650-5p,hsa-miR-6132,hsa-miR-6763-5p"	"Fibroblast growth factor basic measurement,-"	"ANKRD1"	"CCL2"
"ENSG00000226004"	"LINC02528"	2.93453911031365	0.00825018358966814	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0053802"	"integenic"	"Q50"	NA	"Eosinophil count; Ejection fraction measurement; Eosinophil percentage of leukocytes,Cardiac troponin t measurement,Rheumatoid arthritis,-"	"PERP"	"CCL1"
"ENSG00000177406"	"NINJ2-AS1"	-1.37599525836016	0.00037567260955219	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0088498"	"anti_sense"	"Q50"	"hsa-miR-6809-3p"	"Platelet component distribution width,Mean platelet volume; Lymphocyte count; Platelet crit; Neutrophil percentage of leukocytes; Platelet count; Monocyte count,Soluble triggering receptor expressed on myeloid cells 2 measurement,Monocyte percentage of leukocytes,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,-"	"B4GALNT3"	"YWHAE"
"ENSG00000291176"	"ENSG00000291176"	-3.66575752471977	0.042577874829493	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0017006"	"integenic"	"Q75"	NA	NA	"CIAO1"	"RCVRN"
"ENSG00000286207"	"ENSG00000286207"	1.3938442990291	0.0129940022859179	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0146630"	"anti_sense"	"Q50"	NA	NA	"PRPF40A"	"DHX15"
"ENSG00000236700"	"LINC01010"	1.32676726360871	6.56890670593093e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0053623"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-4267,hsa-miR-4430,hsa-miR-6089"	"Dental caries,-"	"TBPL1"	"TNS2"
"ENSG00000228801"	"PCMTD1-DT"	-1.39573269286878	0.0029879096643322	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0065245"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4525,hsa-miR-6726-5p"	"Glaucoma; Primary angle closure glaucoma,Sleep duration,-"	"NPBWR1"	"WNT5B"
"ENSG00000249173"	"LINC01093"	3.08965572723045	0.00010588343701395	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0039055"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6808-5p,hsa-miR-6769b-5p"	NA	"ACSL1"	"IFNG"
"ENSG00000232063"	"ENSG00000232063"	-2.87094345509959	0.0002841227308734	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0072909"	"integenic"	"Not conserved"	"hsa-miR-7108-3p"	"-"	"MFSD14B"	"GPLD1"
"ENSG00000272078"	"ENSG00000272078"	2.35473041018595	0.0171022544425876	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0000789"	"anti_sense"	"Q50"	"hsa-miR-505-3p"	NA	"PEX14"	"CLIC5"
"ENSG00000198496"	"NBR2"	-1.85849328964242	1.76374632602804e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0116616"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-6089"	"Age at menopause,Neutrophil count,-"	"NBR1"	"CEP72"
"ENSG00000289634"	"ENSG00000289634"	7.4019629016903	8.99606545350165e-35	"LPS_Whole_Cell_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"SLCO4A1"	"HHLA2"
"ENSG00000273033"	"LINC02035"	-1.16645656117104	5.93223389894581e-07	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0028514"	"integenic"	"Q75"	NA	"Protein measurement,-"	"SLC49A4"	"ABCC5"
"ENSG00000240057"	"NEPRO-AS1"	3.10826359786922	0.00025605900961112	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0028082"	"integenic"	"Q90"	"hsa-miR-296-3p"	"Telomere length,Myopia,Body height"	"GTPBP8"	"EIF1B"
"ENSG00000235531"	"MSC-AS1"	2.47670067313659	1.67883282837711e-40	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0066120"	"anti_sense"	"Not conserved"	NA	"Lung carcinoma,Gout,Clinical treatment,Attention deficit hyperactivity disorder,Smoking behaviour measurement,Mental development measurement,Diastolic blood pressure,Forced expiratory volume; Response to bronchodilator,-"	"KCNB2"	"EIF1B"
"ENSG00000289365"	"ENSG00000289365"	2.21179009688613	0.0164893478751733	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0139497"	"integenic"	"Q50"	NA	NA	"NXT2"	"EIF1B"
"ENSG00000225964"	"NRIR"	6.14123181956753	7.24439938245777e-23	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0012717"	"integenic"	"Q75"	NA	"Depressive symptom measurement,-"	"CMPK2"	"OTOF"
"ENSG00000281162"	"LINC01127"	-1.57809492466938	0.014879835841334	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0017393"	"integenic"	"Q50"	"hsa-miR-939-3p,hsa-miR-6728-3p,hsa-miR-6737-3p"	"Eosinophil count,Protein measurement,St2 protein measurement,Neutrophil count,-"	"IL1R2"	"MLPH"
"ENSG00000247572"	"CKMT2-AS1"	-2.07260851477531	0.00223871861860824	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0043022"	"overlap_antisense,sense"	"Not conserved"	NA	"Empathy measurement,-"	"ACOT12"	"ARHGEF2"
"ENSG00000291097"	"HLA-L"	2.38412777720308	9.39323758512389e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0049134"	"integenic"	"Not conserved"	NA	NA	"TRIM39"	"IVNS1ABP"
"ENSG00000245552"	"LNCRNA-IUR"	-4.34314402576024	0.00091642358053254	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0086562"	"anti_sense"	"Q90"	"hsa-miR-483-3p,hsa-miR-619-5p,hsa-miR-3960"	"Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Red blood cell distribution width,Eosinophil count,Common carotid intimal medial thickness,-"	"ENDOD1"	"OLFML3"
"ENSG00000253522"	"MIR3142HG"	4.05648969719129	7.56572486758153e-17	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0046249"	"integenic"	"Not conserved"	NA	NA	"PTTG1"	"PRPF3"
"ENSG00000231365"	"WARS2-AS1"	-1.45889174433169	0.00034055382971137	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0006479"	"integenic"	"Not conserved"	NA	NA	"HAO2"	"KBTBD7"
"ENSG00000226822"	"LINC02785"	-1.45787770368216	0.00273878690316131	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0005787"	"anti_sense"	"Q50"	"hsa-miR-1224-5p,hsa-miR-4508,hsa-miR-4638-3p,hsa-miR-6089"	"Bipolar disorder,Neutrophil count,Waist-hip ratio,Heel bone mineral density,Hba1c measurement,Hemoglobin a1 measurement,Mean corpuscular volume,Covid-19,Growth-regulated alpha protein measurement,Herpes zoster,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Forced expiratory volume; Response to bronchodilator,-"	"NBPF6"	"GTDC1"
"ENSG00000228506"	"PNISR-AS1"	-1.20533121955797	0.0424542261149314	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0052183"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-6807-3p,hsa-miR-8077"	"Response to ketamine,-"	"TSTD3"	"ZRANB3"
"ENSG00000231890"	"DARS1-AS1"	3.00972031961052	0.00043993618105376	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0019085"	"anti_sense"	"Q90"	"hsa-miR-331-3p,hsa-miR-1227-5p,hsa-miR-4292,hsa-miR-550b-2-5p,hsa-miR-4492,hsa-miR-4701-5p"	"Leukocyte count,Myeloid white cell count,Neutrophil count,-"	"UBXN4"	"FKBP9"
"ENSG00000232956"	"SNHG15"	3.09938539699896	2.82615629455928e-66	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0057702"	"anti_sense,sense"	"Q50"	"hsa-miR-4726-3p,hsa-miR-7107-5p"	"Body height,Diastolic blood pressure,-"	"MYO1G"	"ACOT9"
"ENSG00000271614"	"ATP2B1-AS1"	2.93247733871183	1.33331394895673e-11	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0092957"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6749-3p,hsa-miR-6797-5p,hsa-miR-8485"	"Diastolic blood pressure,Risk-taking behaviour,Pulse pressure measurement; Mean arterial pressure; Alcohol drinking; Systolic blood pressure; Agents acting on the renin-angiotensin system use measurement,Hair colour measurement,Prostate carcinoma,Calcium measurement,Heel bone mineral density,Age at onset,Body mass index,Body height; Body mass index,Coronary artery disease,Body height,Chronotype measurement,Mean corpuscular volume,Magnesium measurement,Spine bone mineral density,Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Volumetric bone mineral density,Bone density,Heart rate,Biological sex,Systolic blood pressure,Creatinine measurement,C-reactive protein measurement,Pulse pressure measurement; Systolic blood pressure,Optic disc size measurement,Chronotype measurement; Heel bone mineral density,Diffusing capacity of the lung for carbon monoxide,Osteoarthritis, hip, osteoarthritis, knee,Diastolic blood pressure; Alcohol consumption measurement,Response to citalopram; Response to escitalopram; Triglyceride measurement,Ischemic stroke; Coronary artery disease,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,Body fat percentage,-"	"TMTC3"	"PRR12"
"ENSG00000286796"	"ENSG00000286796"	-6.43161772669883	0.00183053601547836	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0014524"	"integenic"	"Q50"	"hsa-miR-4323,hsa-miR-4472,hsa-miR-6756-3p,hsa-miR-6783-3p,hsa-miR-6836-3p"	"Gastric carcinoma,Resistin measurement; Monocyte count,Monocyte count,Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Neutrophil count"	"MTA3"	"SYNGR3"
"ENSG00000254054"	"ENSG00000254054"	-2.30642753065851	0.0100587493621136	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0063689"	"anti_sense"	"Q50"	"hsa-miR-331-3p,hsa-miR-3194-3p,hsa-miR-4257,hsa-miR-2467-3p"	NA	"PCM1"	"SYNGR3"
"ENSG00000227540"	"DNAJC9-AS1"	-6.18489662382702	0.00887588029408088	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0078831"	"anti_sense"	"Q90"	"hsa-miR-4463,hsa-miR-6089"	"-,Glomerular filtration rate"	"FAM149B1"	"WFIKKN1"
"ENSG00000260360"	"ENSG00000260360"	2.01384883821081	0.0304274428187491	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0008786"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-10392-3p"	"Prostate carcinoma,-"	"TOR1AIP2"	"METTL25"
"ENSG00000224660"	"SH3BP5-AS1"	1.19878090519665	7.6209028812915e-07	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0024394"	"anti_sense"	"Q90"	NA	"-"	"CAPN7"	"DGCR8"
"ENSG00000262370"	"ENSG00000262370"	-1.53093516617047	0.00010048332124459	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0109115"	"anti_sense"	"Not conserved"	"hsa-miR-4329"	"Body height,-"	"ZSCAN10"	"ORMDL1"
"ENSG00000281103"	"TRG-AS1"	1.1973896436342	3.78069709573618e-07	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0057335"	"integenic"	"Not conserved"	NA	NA	"STARD3NL"	"HERC2"
"ENSG00000290041"	"ENSG00000290041"	3.09449496798389	1.84850843962883e-12	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0003215"	"anti_sense,sense"	"Q75"	"hsa-miR-619-5p"	"Soluble triggering receptor expressed on myeloid cells 2 measurement,Intraocular pressure measurement,-"	"BTBD19"	"EGLN3"
"ENSG00000225194"	"LINC00092"	-2.27769864181289	8.92146240335273e-07	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0073016"	"anti_sense"	"Q75"	"hsa-miR-1268b"	"Lymphocyte count,-"	"HSD17B3"	"THEM6"
"ENSG00000224116"	"INHBA-AS1"	6.26936742927836	4.86091257954839e-10	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0057482"	"integenic"	"Not conserved"	"hsa-miR-6124"	NA	"SUGCT"	"UNC13A"
"ENSG00000268027"	"ENSG00000268027"	-3.16068826660632	0.0192132154468581	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0126205"	"sense"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-6803-5p"	NA	"CEACAM21"	"TNNT3"
"ENSG00000228427"	"ENSG00000228427"	-2.09030296490623	0.0034798257650553	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0138463"	"integenic"	"Q75"	"hsa-miR-30b-3p,hsa-miR-6089"	"Prostate carcinoma"	"ZMYM3"	"ATP5IF1"
"ENSG00000251442"	"LINC01094"	-2.379089576395	1.3840217581486e-11	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0035402"	"integenic"	"Q50"	"hsa-miR-7150"	"Mean platelet volume,Total blood protein measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Monocyte count,Creatine kinase measurement; Serum non-albumin protein measurement,Protein measurement,Mean corpuscular volume; Mean corpuscular hemoglobin concentration,-"	"ANXA3"	"UBA1"
"ENSG00000272625"	"ENSG00000272625"	2.9284995389417	1.37431121963288e-06	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0119665"	"anti_sense,sense"	"Q75"	"hsa-miR-4520-5p"	"-"	"EMILIN2"	"AKAP12"
"ENSG00000254554"	"ADM-DT"	3.09843760395041	0.00162502095807222	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0082648"	"integenic"	"Q50"	"hsa-miR-6132"	"Waist-hip ratio; Bmi-adjusted waist-hip ratio,Appendicular lean mass,Total cholesterol measurement,Breast carcinoma,-"	"SBF2"	"AKAP12"
"ENSG00000244586"	"WNT5A-AS1"	5.49026671589864	1.93226031176361e-06	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0147531"	"anti_sense"	"Q90"	"hsa-miR-7108-3p"	"-"	"CACNA2D3"	"GFPT2"
"ENSG00000285744"	"ENSG00000285744"	7.35295714176003	1.61470396153058e-132	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0066417"	"integenic"	"Not conserved"	NA	NA	"ZC2HC1A"	"GCH1"
"ENSG00000246334"	"PRR7-AS1"	-2.2372936223909	0.0309521313146178	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0046927"	"anti_sense"	"Q75"	"hsa-miR-4763-3p,hsa-miR-6089,hsa-miR-7160-5p"	"Chronotype measurement,-"	"DBN1"	"ENOSF1"
"ENSG00000285103"	"ENSG00000285103"	1.31301687128487	0.00057962320725189	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0070557"	"anti_sense"	"Q75"	"hsa-miR-874-3p"	"Sporadic amyotrophic lateral sclerosis,Heart failure,-"	"IFNK"	"POMP"
"ENSG00000233016"	"SNHG7"	-1.35990850647708	9.06143829811692e-07	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0075291"	"anti_sense"	"Q90"	"hsa-miR-6089,hsa-miR-6829-3p"	"Body height,-"	NA	"KMT5C"
"ENSG00000251230"	"MIR3945HG"	8.32175992415833	2.13134464415491e-291	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0039050"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Mean platelet volume,Mean reticulocyte volume,-"	"ACSL1"	"BTG1"
"ENSG00000249502"	"MED28-DT"	3.93914192829662	7.54561418819873e-15	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0033145"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-4771"	"-"	"FAM184B"	"RRAS2"
"ENSG00000254531"	"FLJ20021"	-1.48433040028987	0.00811944224326079	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0148159"	"anti_sense"	"Not conserved"	"hsa-miR-6780a-3p"	"-"	"BANK1"	"MRO"
"ENSG00000255050"	"ENSG00000255050"	-5.81322090277687	0.0257640745864375	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0069297"	"anti_sense"	"Q50"	"hsa-miR-4505,hsa-miR-6744-3p"	"Interleukin 18 measurement"	"GSDMD"	"PTPN22"
"ENSG00000288586"	"ENSG00000288586"	-4.4811068834276	0.00284765849174228	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0070925"	"integenic"	"Q75"	"hsa-miR-4505"	"-"	"CD72"	"CABLES1"
"ENSG00000262001"	"DLGAP1-AS2"	1.35052252890831	0.0400451900931874	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0119714"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-4481,hsa-miR-4505,hsa-miR-1587,hsa-miR-6089,hsa-miR-7111-5p,hsa-miR-7150"	"Mean corpuscular volume,Mean reticulocyte volume,Blood urea nitrogen measurement; Serum urea measurement,Fat body mass,Mean reticulocyte volume; Mean corpuscular volume,Lip morphology measurement,Alanine measurement; Amino acid measurement,-"	"TGIF1"	"PIWIL4"
"ENSG00000273002"	"ARHGEF2-AS2"	1.49677603504156	0.0114250824442111	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0007540"	"anti_sense"	"Q75"	NA	"Comparative body size at age 10, self-reported,-"	"RXFP4"	"PIWIL4"
"ENSG00000286511"	"ENSG00000286511"	6.15785530151958	1.49838139562004e-13	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0052591"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Serum albumin measurement,Risk-taking behaviour,-"	"ARMC2"	"DTNA"
"ENSG00000236939"	"BAALC-AS2"	9.09720385034869	7.64984064235207e-17	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0067505"	"anti_sense"	"Q50"	"hsa-miR-4447"	"Pelvic organ prolapse,Cognitive function measurement,Myopia,Late-onset alzheimers disease,Mathematical ability,Colorectal cancer; Breast carcinoma,Triglyceride measurement; Response to diuretic,Hemoglobin a1 measurement,-"	"AZIN1"	"DTNA"
"ENSG00000267365"	"KCNJ2-AS1"	2.929525639787	0.0075610276637184	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0118455"	"anti_sense"	"Q50"	NA	"Body weight,-"	"ABCA5"	"FAM186B"
"ENSG00000273129"	"PACERR"	5.54081708726335	1.62783610504658e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0009103"	"integenic"	"Not conserved"	"hsa-miR-3960"	"-"	"PLA2G4A"	"FAM186B"
"ENSG00000291033"	"TXLNGY"	-1.40148670667395	2.51693987813337e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0141378"	"integenic"	"Not conserved"	"hsa-miR-363-5p"	NA	"EIF1AY"	"VPS45"
"ENSG00000289942"	"ENSG00000289942"	5.16687029002033	1.25130530071288e-13	"LPS_Whole_Cell_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"TMPRSS11E"	"TXN"
"ENSG00000196810"	"CTBP1-DT"	-1.00120515415641	0.0428402412438012	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0032263"	"anti_sense"	"Not conserved"	"hsa-miR-505-5p"	"Pulse pressure measurement,-"	"MAEA"	"ST6GALNAC4"
"ENSG00000244459"	"ENSG00000244459"	-2.06684636775	0.00132579141980697	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0032293"	"integenic"	"Q90"	"hsa-miR-6836-3p"	"-"	"FAM53A"	"RABEPK"
"ENSG00000273230"	"ENSG00000273230"	-2.07724036378339	0.0343609232452362	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0055653"	"integenic"	"Q50"	NA	NA	"INTS1"	"XPA"
"ENSG00000234076"	"TPRG1-AS1"	1.88317829503487	0.0102986385750765	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0031482"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"-"	"P3H2"	"MYC"
"ENSG00000270049"	"ATP6V0D1-DT"	-2.04917536080815	0.0123218559462967	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0112213"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4740-3p"	"Agouti-related protein measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume; Mean corpuscular volume; Mean corpuscular hemoglobin,-"	"RIPOR1"	"KLC4"
"ENSG00000253320"	"MAILR"	4.27978161966064	1.00878606073476e-51	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0067488"	"integenic"	"Q50"	NA	NA	"ATP6V1C1"	"IER3"
"ENSG00000289526"	"ENSG00000289526"	2.91641611371267	1.45625521695079e-05	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0083600"	"anti_sense"	"Q50"	NA	"Covid-19,Uterine fibroid,Heel bone mineral density,Systemic lupus erythematosus,Systemic lupus erythematosus; Heel bone mineral density,Uterine fibroid; Bone density,Hip bone mineral density,Sex hormone-binding globulin measurement,Triglyceride measurement; Response to hydrochlorothiazide,-"	"APIP"	"SLCO5A1"
"ENSG00000284669"	"ENSG00000284669"	6.03364751929299	3.85757212142062e-09	"LPS_Whole_Cell_vs_Control_Whole_Cell"	"HSALNG0025266"	"anti_sense"	"Q90"	"hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-1587,hsa-miR-6850-3p"	"Sex hormone-binding globulin measurement,Memory performance; Paragraph delayed recall measurement,-"	"TTC21A"	"ARHGAP20"
