"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000289403"	NA	9.56703095937328	1.29995536875075e-10	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"INHBA"	"ENSG00000286153"
"ENSG00000289406"	NA	8.40022733218016	8.82733613853595e-08	"CXCL4+ORN8L_vs_Resting"	"HSALNG0049285"	"anti_sense"	"Q90"	NA	"Blood protein measurement,Cervical carcinoma,Tumor necrosis factor measurement; Mucocutaneous lymph node syndrome,Oral ulcer,Chronic obstructive pulmonary disease,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Eosinophil count; Eosinophil percentage of leukocytes,Self reported educational attainment; Mathematical ability,Lymphocyte percentage of leukocytes; Lymphocyte count; Neutrophil count; Basophil count; Atopic asthma; Leukocyte count; Neutrophil-to-lymphocyte ratio; Platelet-to-lymphocyte ratio,Perceived unattractiveness to mosquitos measurement,C-reactive protein measurement; Cervical carcinoma; Monocyte count,-"	"LTB"	"RAPGEF5"
"ENSG00000289407"	NA	-3.90728164752673	0.0156420845918597	"CXCL4+ORN8L_vs_Resting"	"HSALNG0003260"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-6089"	"-"	"CCDC17"	"SULT1A1"
"ENSG00000289439"	NA	2.86206024144409	0.0412366003439194	"CXCL4+ORN8L_vs_Resting"	"HSALNG0012076"	"integenic"	"Q90"	"hsa-miR-4650-5p,hsa-miR-6089"	"Unipolar depression,Brain volume measurement,Self reported educational attainment,Cognitive function measurement; Mathematical ability,Response to alcohol,Monocyte count,-"	"ADSS2"	"ENSG00000260877"
"ENSG00000289445"	NA	6.92347164503439	6.69099894445593e-06	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133098"	"integenic"	"Not conserved"	"hsa-miR-30b-3p,hsa-miR-6089"	"Heel bone mineral density,Body height,Bone fracture,Tpe interval measurement; Response to exercise,-"	"ETS2"	"COL5A3"
"ENSG00000289465"	NA	3.13474189929021	0.0267946724787128	"CXCL4+ORN8L_vs_Resting"	"HSALNG0087040"	"sense"	"Q50"	"hsa-miR-619-5p"	NA	"RDX"	"ENSG00000284615"
"ENSG00000289485"	NA	6.50575124629812	2.73945522559037e-10	"CXCL4+ORN8L_vs_Resting"	"HSALNG0116006"	"anti_sense"	"Not conserved"	NA	"C-c motif chemokine 3 measurement,Blood protein measurement,Clopidogrel metabolite measurement,Visual perception measurement,Protein measurement,Refractive error; Ccl4 measurement; Blood protein measurement; Age at onset; Myopia"	"TBC1D3B"	"ENSG00000224649"
"ENSG00000289504"	NA	-3.21869310553059	0.000256914322662421	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"MAPKAPK3"	"TRERF1"
"ENSG00000289512"	NA	6.42528450104026	0.0001150075589492	"CXCL4+ORN8L_vs_Resting"	"HSALNG0079635"	"integenic"	"Q50"	"hsa-miR-30c-2-3p"	"Abnormality of refraction,Fibroblast growth factor basic measurement,-"	"RPP30"	"DOK6"
"ENSG00000289526"	NA	7.66603407618618	4.12834321248493e-23	"CXCL4+ORN8L_vs_Resting"	"HSALNG0083600"	"anti_sense"	"Q50"	NA	"Covid-19,Uterine fibroid,Heel bone mineral density,Systemic lupus erythematosus,Systemic lupus erythematosus; Heel bone mineral density,Uterine fibroid; Bone density,Hip bone mineral density,Sex hormone-binding globulin measurement,Triglyceride measurement; Response to hydrochlorothiazide,-"	"APIP"	"UBTD2"
"ENSG00000289530"	NA	10.3555996517274	5.09441927737108e-10	"CXCL4+ORN8L_vs_Resting"	"HSALNG0035158"	"integenic"	"Q50"	NA	"-"	"RASSF6"	"ENSG00000285601"
"ENSG00000289531"	NA	4.20100558396208	0.000255960848482466	"CXCL4+ORN8L_vs_Resting"	"HSALNG0101134"	"integenic"	"Q75"	"hsa-miR-1178-5p,hsa-miR-1226-3p,hsa-miR-4302,hsa-miR-4257,hsa-miR-4447,hsa-miR-6133,hsa-miR-6775-3p,hsa-miR-6873-3p,hsa-miR-8485"	"Ferritin measurement,Bmi-adjusted waist circumference,Serum gamma-glutamyl transferase measurement,Erythema nodosum,Velopharyngeal dysfunction,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Aspartate aminotransferase measurement,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Dna methylation,Duchenne muscular dystrophy; Disease progression measurement,Alzheimer's disease neuropathologic change; Dementia,Creatinine measurement,-"	"VCPKMT"	"RPLP0P2"
"ENSG00000289545"	NA	4.31513770453608	0.00339519694652859	"CXCL4+ORN8L_vs_Resting"	"HSALNG0014259"	"integenic"	"Not conserved"	"hsa-miR-4534"	NA	"QPCT"	"CEP70"
"ENSG00000289546"	NA	2.75403381473997	0.0101500068526454	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133464"	"sense"	"Not conserved"	"hsa-miR-4486"	NA	"AGPAT3"	"CPSF7"
"ENSG00000289564"	NA	-2.85451769346724	0.00844630911291515	"CXCL4+ORN8L_vs_Resting"	"HSALNG0134258"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p"	NA	"PPIL2"	"ENSG00000223901"
"ENSG00000289582"	NA	4.11322111827923	0.00359009805615422	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"GBP2"	"GBP2"
"ENSG00000289589"	NA	5.74964061470666	2.14917441222231e-09	"CXCL4+ORN8L_vs_Resting"	"HSALNG0008846"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-7108-5p"	"Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count,Neuroimaging measurement; Cortical thickness; Brain measurement,-"	"STX6"	"SLAMF7"
"ENSG00000289618"	NA	-7.6491778445381	0.000178183437703615	"CXCL4+ORN8L_vs_Resting"	"HSALNG0112251"	"anti_sense,sense"	"Not conserved"	NA	"Eosinophil count,High density lipoprotein cholesterol measurement,-"	"DUS2"	"CCR2"
"ENSG00000289852"	NA	3.72815917134261	0.0353020355059201	"CXCL4+ORN8L_vs_Resting"	"HSALNG0096744"	"integenic"	"Q50"	NA	"Dupuytren contracture; Chronic obstructive pulmonary disease,Heel bone mineral density,Body height,Peripheral arterial disease; Traffic air pollution measurement,Cortical thickness,-"	"SERP2"	"F3"
"ENSG00000289854"	NA	5.11836432291846	0.0165742757946189	"CXCL4+ORN8L_vs_Resting"	"HSALNG0091364"	"anti_sense"	"Q90"	"hsa-miR-4505,hsa-miR-1587,hsa-miR-6826-3p"	"Hematocrit,Hemoglobin measurement,-"	"GPR84"	"FRG2FP"
"ENSG00000289870"	NA	4.39310561477351	0.000106184619642915	"CXCL4+ORN8L_vs_Resting"	"HSALNG0139498"	"integenic"	"Q50"	NA	NA	"ACSL4"	"CLIC5"
"ENSG00000289880"	NA	6.07673419798984	5.5629144607857e-16	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"FAM177B"	"SRGN"
"ENSG00000289883"	NA	4.46739184639077	0.00156670945371827	"CXCL4+ORN8L_vs_Resting"	"HSALNG0084898"	"integenic"	"Not conserved"	NA	"Bmi-adjusted hip circumference"	"LTBP3"	"ENSG00000249741"
"ENSG00000289913"	NA	-2.77116410079137	0.0105036031755131	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"BAHCC1"	"MISP3"
"ENSG00000289917"	NA	-3.69646021862449	0.00223939822764459	"CXCL4+ORN8L_vs_Resting"	"HSALNG0103963"	"integenic"	"Q75"	"hsa-miR-4783-5p,hsa-miR-1199-3p"	"Memory performance; Cognitive decline measurement; Language measurement"	"CDC42BPB"	"ADAM28"
"ENSG00000289942"	NA	3.89945474319547	2.16634268288288e-07	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"TMPRSS11E"	"IL15RA"
"ENSG00000289977"	NA	-11.3030977890572	6.35262412559855e-14	"CXCL4+ORN8L_vs_Resting"	"HSALNG0114255"	"integenic"	"Not conserved"	NA	NA	"ACADVL"	"RPL7AP64"
"ENSG00000289981"	NA	2.28743254423359	0.03371367438451	"CXCL4+ORN8L_vs_Resting"	"HSALNG0048477"	"anti_sense"	"Q90"	"hsa-miR-1237-5p"	"-"	"MBOAT1"	"LAMB1"
"ENSG00000289995"	NA	4.66583530280568	7.5934686125357e-06	"CXCL4+ORN8L_vs_Resting"	"HSALNG0009283"	"integenic"	"Not conserved"	NA	"Colonic neoplasm; Overall survival"	"RGS13"	"LINC01556"
"ENSG00000290019"	NA	4.08218647357593	0.0080154506836	"CXCL4+ORN8L_vs_Resting"	"HSALNG0046653"	"integenic"	"Q50"	"hsa-miR-4463,hsa-miR-4534,hsa-miR-5190"	"-"	"ERGIC1"	"EIF4A2P1"
"ENSG00000290021"	NA	2.77215834275922	0.0026723643185816	"CXCL4+ORN8L_vs_Resting"	"HSALNG0148005"	"anti_sense,sense"	"Q90"	"hsa-miR-4467"	"-"	"BCL6"	"SPINK13"
"ENSG00000290039"	NA	4.11931556128563	0.000124323564976932	"CXCL4+ORN8L_vs_Resting"	"HSALNG0117726"	"sense"	"Not conserved"	"hsa-miR-619-5p"	"-"	"TEX14"	"HAS1"
"ENSG00000290041"	NA	5.14230335856907	2.54580506882652e-08	"CXCL4+ORN8L_vs_Resting"	"HSALNG0003215"	"anti_sense,sense"	"Q75"	"hsa-miR-619-5p"	"Soluble triggering receptor expressed on myeloid cells 2 measurement,Intraocular pressure measurement,-"	"BTBD19"	"REL"
"ENSG00000290042"	NA	6.00484127056429	0.000483626845825493	"CXCL4+ORN8L_vs_Resting"	"HSALNG0090028"	"anti_sense"	"Q75"	NA	"Body fat percentage,Body weight loss,-"	"MANSC4"	"GK-IT1"
"ENSG00000290082"	NA	-6.60250291003826	0.000225060314089327	"CXCL4+ORN8L_vs_Resting"	"HSALNG0115585"	"anti_sense"	"Not conserved"	NA	NA	"ABHD15"	"GLYATL1"
"ENSG00000290084"	NA	6.21300991913796	1.69967794905742e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0057325"	"integenic"	"Not conserved"	NA	"Heel bone mineral density,-"	"TARP"	"DYM-AS1"
"ENSG00000290087"	NA	2.58100439021193	0.0267845633091597	"CXCL4+ORN8L_vs_Resting"	"HSALNG0057281"	"integenic"	"Q50"	NA	NA	"ANLN"	"LINC00452"
"ENSG00000290091"	NA	-5.81825588002172	0.00439992939057048	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055874"	"anti_sense"	"Q50"	"hsa-miR-326,hsa-miR-762,hsa-miR-3195,hsa-miR-4505,hsa-miR-4632-3p,hsa-miR-5787,hsa-miR-6803-5p"	"Pcsk9 protein measurement,-"	"SLC29A4"	"PITX1-AS1"
"ENSG00000290094"	NA	6.47672025320987	2.99531958700202e-05	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"DNAJC6"	"ANXA1"
"ENSG00000290116"	NA	4.53564221383479	0.0478189793792649	"CXCL4+ORN8L_vs_Resting"	"HSALNG0060378"	"sense"	"Q50"	"hsa-miR-924,hsa-miR-1205,hsa-miR-3187-5p,hsa-miR-6757-5p"	"Eosinophilic esophagitis,Protein measurement,Grapefruit juice consumption measurement,Ocular sarcoidosis,Bmi-adjusted waist-hip ratio,Dna methylation,Platelet count,Response to serotonin-norephinephrine reuptake inhibitor,Mortality,Valine measurement,Multiple myeloma,Waist-hip ratio,Mean platelet volume,Liver fibrosis measurement,Myeloid white cell count; Neutrophil count,Mean platelet volume; Platelet component distribution width; Leukocyte count; Mitochondrial dna measurement; Platelet count; Platelet aggregation,Mean platelet volume; Platelet count,Myeloid white cell count; Platelet count,Leukocyte count; Neutrophil count; Platelet count,Platelet-to-lymphocyte ratio; Platelet count,Platelet component distribution width; Platelet count,Diuretic use measurement; Pulse pressure measurement; Cardiovascular disease; Carotid atherosclerosis; Systolic blood pressure; Smoking status measurement,Angina pectoris; Pulse pressure measurement; Systolic blood pressure,Atherosclerosis; Coronary artery disease,Pulse pressure measurement; Diastolic blood pressure; Hypertension; Fev/fec ratio; Alcohol drinking; Systolic blood pressure; Alcohol consumption measurement,Pulse pressure measurement; Calcium channel blocker use measurement,Pulse pressure measurement; Alcohol consumption measurement; Systolic blood pressure,Eosinophil count,Agents acting on the renin-angiotensin system use measurement,Systolic blood pressure; Common carotid intimal medial thickness; Alcohol drinking,Diuretic use measurement,Systolic blood pressure; Mean arterial pressure,Eosinophil percentage of leukocytes,-"	"NAMPT"	"CTSL"
"ENSG00000290242"	NA	-2.73140757012392	0.0387810230120647	"CXCL4+ORN8L_vs_Resting"	"HSALNG0028835"	"integenic"	"Not conserved"	NA	NA	"CFAP92"	"CNRIP1"
"ENSG00000290394"	NA	-3.48581625383011	0.0282940519382009	"CXCL4+ORN8L_vs_Resting"	"HSALNG0109791"	"anti_sense"	"Not conserved"	"hsa-miR-6837-5p"	"-"	"RRN3"	"SNAP47"
"ENSG00000290418"	"TPTEP1"	-2.02865581779515	0.0389678303077275	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133819"	"integenic"	"Not conserved"	NA	"-"	"IL17RA"	"NDUFB9"
"ENSG00000290427"	NA	-3.23365758054558	0.000435315045653957	"CXCL4+ORN8L_vs_Resting"	"HSALNG0123614"	"integenic"	"Not conserved"	NA	"Susceptibility to chronic sinus infection measurement"	"MBD3L2B"	"SYTL2"
"ENSG00000290441"	NA	3.77316332164946	7.75020478510882e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0148215"	"integenic"	"Not conserved"	"hsa-miR-4505,hsa-miR-1587"	NA	"TLR2"	"LINC02988"
"ENSG00000290525"	"GBP1P1"	5.86057000864533	0.0001031808290848	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"GBP6"	"GBP1P1"
"ENSG00000290563"	NA	5.1118672198453	1.7001249825652e-05	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"TREML2"	"ENSG00000272384"
"ENSG00000290600"	NA	-2.14652010739646	0.031948641030922	"CXCL4+ORN8L_vs_Resting"	"HSALNG0062142"	"sense"	"Not conserved"	"hsa-miR-331-3p,hsa-miR-4323,hsa-miR-6090"	NA	"ZNF783"	"GUSB"
"ENSG00000290687"	"ZNF286B"	-3.21727659073757	0.0314603672511643	"CXCL4+ORN8L_vs_Resting"	"HSALNG0115067"	"sense"	"Not conserved"	NA	"-"	"FOXO3B"	"HS3ST5"
"ENSG00000290784"	NA	2.74510372285988	0.0425853230101169	"CXCL4+ORN8L_vs_Resting"	"HSALNG0000039"	"integenic"	"Not conserved"	NA	"-"	"OR4F16"	"CHASERR"
"ENSG00000290831"	"NSUN5P2"	-3.37612864611096	0.0381046889590669	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"TRIM74"	"DENND1C"
"ENSG00000290854"	NA	-2.17519761588323	0.0467336069532129	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"CDK11A"	"IL11RA"
"ENSG00000290862"	"NMRAL2P"	3.42310255012866	1.40969913330582e-06	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"SENP2"	"TTLL4"
"ENSG00000290866"	"OTOAP1"	-5.98177426420705	0.000244085033319469	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"NPIPB5"	"PHYHIP"
"ENSG00000290907"	NA	8.5919621540573	5.92405795361745e-08	"CXCL4+ORN8L_vs_Resting"	"HSALNG0071140"	"sense"	"Not conserved"	"hsa-miR-143-5p"	"Ischemic stroke,-"	"ANKRD18A"	"ANKRD18A"
"ENSG00000290958"	NA	-5.52956606114235	0.00896651868783906	"CXCL4+ORN8L_vs_Resting"	"HSALNG0134418"	"anti_sense,sense"	"Not conserved"	"hsa-miR-4447,hsa-miR-3155b,hsa-miR-4748"	"-"	"DRICH1"	"ENSG00000271795"
"ENSG00000290994"	"FAM86C2P"	-2.81823317623458	0.0461319603491462	"CXCL4+ORN8L_vs_Resting"	"HSALNG0085186"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Hair colour measurement,Bmi-adjusted waist circumference,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference,Bmi-adjusted hip circumference,Body height,Interleukin 18 measurement,Qrs duration,Sex interaction measurement,-"	"ALDH3B2"	"CFAP298"
"ENSG00000291038"	NA	-6.1561786278038	0.00998327461471015	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"APEX1"	"TMEM236"
"ENSG00000291045"	NA	4.35832408727145	0.0016213644215037	"CXCL4+ORN8L_vs_Resting"	"HSALNG0075843"	"anti_sense"	"Q75"	"hsa-miR-520a-5p,hsa-miR-4328,hsa-miR-6893-5p,hsa-miR-7155-5p,hsa-miR-7158-5p"	"Apolipoprotein a 1 measurement,Age at menarche,Triglyceride measurement,Testosterone measurement; Sex hormone-binding globulin measurement,Total cholesterol measurement,Alkaline phosphatase measurement,Bmi-adjusted hip circumference,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Igf-1 measurement,Body weight,Hemoglobin measurement,Sleep duration; Triglyceride measurement,-"	"AKR1C8"	"MMP7"
"ENSG00000291063"	NA	-2.8526849327564	0.00128849063016687	"CXCL4+ORN8L_vs_Resting"	"HSALNG0145041"	"integenic"	"Not conserved"	NA	NA	"NF1"	"TDRKH"
"ENSG00000291069"	"BMS1P1"	-4.17648749899528	0.0065246485321277	"CXCL4+ORN8L_vs_Resting"	"HSALNG0077766"	"integenic"	"Not conserved"	NA	NA	"PTPN20"	"PRIM1"
"ENSG00000291097"	"HLA-L"	2.57972838348675	0.0147811920598361	"CXCL4+ORN8L_vs_Resting"	"HSALNG0049134"	"integenic"	"Not conserved"	NA	NA	"TRIM39"	"MAP1LC3A"
"ENSG00000291099"	NA	-5.54313347951874	8.25041779314003e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055915"	"integenic"	"Not conserved"	NA	NA	"OCM"	"SPECC1"
"ENSG00000291104"	"BTN2A3P"	-1.78014303008031	0.0383788544835768	"CXCL4+ORN8L_vs_Resting"	"HSALNG0048771"	"integenic"	"Not conserved"	NA	NA	"BTN3A1"	"KIAA1328"
"ENSG00000291106"	"LINC00888"	-2.20523283922082	0.035852537792967	"CXCL4+ORN8L_vs_Resting"	"HSALNG0031153"	"integenic"	"Q75"	NA	"-"	"B3GNT5"	"EGFL8"
"ENSG00000291109"	"CES1P1"	6.30973912689533	0.00319676266407395	"CXCL4+ORN8L_vs_Resting"	"HSALNG0111659"	"integenic"	"Q50"	"hsa-miR-935"	NA	"SLC6A2"	"LINC00943"
"ENSG00000291117"	NA	-1.73195600819425	0.00598492614605712	"CXCL4+ORN8L_vs_Resting"	"HSALNG0118142"	"integenic"	"Not conserved"	"hsa-miR-660-3p"	NA	"LRRC37A3"	"KIF22"
"ENSG00000291129"	"PPIEL"	-1.94670894325037	0.00978491002840043	"CXCL4+ORN8L_vs_Resting"	"HSALNG0002774"	"anti_sense"	"Q90"	"hsa-miR-631,hsa-miR-3135b,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-8485"	"Forced expiratory volume; Red blood cell distribution width; Traffic air pollution measurement; Fev/fec ratio; Peak expiratory flow; Peripheral arterial disease,Peripheral arterial disease; Alkaline phosphatase measurement; Traffic air pollution measurement,Testosterone measurement,Diastolic blood pressure,Triglyceride measurement; Mean corpuscular volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin,High density lipoprotein cholesterol measurement; Waist-hip ratio,Triglyceride measurement; C-reactive protein measurement; Waist-hip ratio,Chronic obstructive pulmonary disease; Resting heart rate,-"	"PABPC4"	"TMLHE"
"ENSG00000291132"	NA	-6.14844404070992	0.00121589983933536	"CXCL4+ORN8L_vs_Resting"	"HSALNG0002304"	"anti_sense"	"Q50"	"hsa-miR-6089"	"Intelligence,-"	"TMEM234"	"RPS26P39"
"ENSG00000291137"	"GBAP1"	-2.53826789783774	0.0372161668010681	"CXCL4+ORN8L_vs_Resting"	"HSALNG0007483"	"integenic"	"Not conserved"	NA	NA	"THBS3"	"ATG4C"
"ENSG00000291141"	"EMBP1"	-3.28530672932606	0.00089616322922684	"CXCL4+ORN8L_vs_Resting"	"HSALNG0006567"	"integenic"	"Not conserved"	NA	NA	"SRGAP2C"	"ADI1"
"ENSG00000291152"	"SBDSP1"	1.5751502526103	0.0456095675290235	"CXCL4+ORN8L_vs_Resting"	"HSALNG0058819"	"anti_sense,sense"	"Not conserved"	"hsa-miR-1268b,hsa-miR-6089,hsa-miR-6873-3p,hsa-miR-1273h-5p,hsa-miR-8485"	"Subcutaneous adipose tissue measurement,Reaction time measurement,Triglyceride measurement; Serum gamma-glutamyl transferase measurement,Intelligence,Bmi-adjusted waist circumference,Body mass index,Bmi-adjusted hip circumference,Alkaline phosphatase measurement,Body height,Triglyceride measurement,High density lipoprotein cholesterol measurement,Response to vaccine; Cytokine measurement,Qt interval,Protein c measurement,-"	"POM121"	"NRDC"
"ENSG00000291156"	NA	3.7512788211212	9.31840220328499e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0000078"	"integenic"	"Not conserved"	NA	"-"	"AGRN"	"STK17B"
"ENSG00000291174"	NA	3.8444191869661	0.000344369609521902	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"FRMD8"	"EHD2"
"ENSG00000291175"	NA	-2.32908820188207	0.0268488115539236	"CXCL4+ORN8L_vs_Resting"	"HSALNG0116884"	"integenic"	"Not conserved"	NA	"-"	"PLEKHM1"	"M1AP"
"ENSG00000291192"	"ANKRD18DP"	7.78308548137757	0.000141440498102713	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"IQCG"	"FGF5"
"ENSG00000291233"	NA	2.95984391034786	0.0134013856546588	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"NBPF9"	"ST3GAL1"
"ENSG00000291236"	NA	-4.75659160742241	5.57692918438826e-06	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"TNS1"	"L3MBTL2-AS1"
"ENSG00000291286"	NA	4.53139416224519	0.0409576908355375	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055149"	"sense"	"Not conserved"	NA	NA	"CCR6"	"ENSG00000248401"
"ENSG00000291300"	"PRSS30P"	-5.65961734071672	0.0154865812354186	"CXCL4+ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"PRSS22"	"TRIM33"
"ENSG00000125462"	"MIR9-1HG"	7.11124195256192	3.19068993258172e-16	"ORN8L_vs_Resting"	"HSALNG0007588"	"sense"	"Not conserved"	NA	NA	"MEF2D"	"ENSG00000279913"
"ENSG00000162888"	"C1orf147"	2.55994281015774	0.00488569430272521	"ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"EIF2D"	"CFAP91"
"ENSG00000174370"	"KCNJ5-AS1"	-3.33480042866991	3.76730737799054e-08	"ORN8L_vs_Resting"	NA	NA	NA	NA	NA	"TP53AIP1"	"SARM1"
"ENSG00000175967"	"LINC02880"	2.96197409714934	0.0468052721545078	"ORN8L_vs_Resting"	"HSALNG0052931"	"integenic"	"Q50"	NA	"Body height,Hematuria; Response to radiation"	"MARCKS"	"RPL7L1P1"
"ENSG00000178803"	"ADORA2A-AS1"	5.06489345812573	9.04436514690082e-08	"ORN8L_vs_Resting"	"HSALNG0134495"	"anti_sense"	"Q50"	"hsa-miR-370-3p,hsa-miR-6807-3p"	"Alcohol consumption measurement,Acne,Sodium measurement,Glucagon measurement,Coffee consumption measurement,Supramarginal gyrus volume measurement,Tea consumption measurement,Cups of coffee per day measurement,Serum gamma-glutamyl transferase measurement,Coffee consumption measurement; Tea consumption measurement,Alcohol use disorder measurement; Alcohol consumption measurement,-"	"GUCD1"	"ZSWIM7"
"ENSG00000178977"	"LINC00324"	-1.90311284815377	0.0183150390438108	"ORN8L_vs_Resting"	"HSALNG0114404"	"overlap_sense,sense"	"Q75"	"hsa-miR-23a-5p,hsa-miR-1260b,hsa-miR-4526"	"Apolipoprotein a 1 measurement,Mitochondrial dna measurement,Panic disorder; Anxiety disorder,Diastolic blood pressure,-,Neuroticism measurement,Monocyte count"	"CTC1"	"HFE"
"ENSG00000179428"	"IL6-AS1"	7.29254641407094	5.68454490882606e-06	"ORN8L_vs_Resting"	"HSALNG0056610"	"anti_sense,sense"	"Q50"	NA	"Platelet count; Aspartate aminotransferase measurement,Cerebrospinal fluid clusterin measurement,C-reactive protein measurement,Leukocyte count,C-reactive protein measurement; Mean corpuscular hemoglobin,Serum albumin measurement,Unipolar depression,Lymphocyte percentage of leukocytes,Serum alanine aminotransferase measurement,Parental genotype effect measurement; Birth weight,Leukocyte count; C-reactive protein measurement; Lymphocyte count,Lymphocyte count,Lung carcinoma,Mean corpuscular hemoglobin,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Platelet count,Bilirubin measurement,Leukocyte count; Neutrophil count; Myeloid white cell count; 3-hydroxyphenylacetic acid measurement,Serum albumin measurement; C-reactive protein measurement; Body height,Tonsillectomy risk measurement,Longevity; Takayasu arteritis,Eosinophil count,Pulse pressure measurement,Systemic lupus erythematosus,Serum non-albumin protein measurement,Aortic stenosis; Aortic valve calcification,Pulse pressure measurement; Cerebrospinal fluid clusterin measurement,-"	"STEAP1B"	"ADNP2"
"ENSG00000180539"	"LINC02908"	-3.35684572093007	0.000114995948908776	"ORN8L_vs_Resting"	"HSALNG0075339"	"anti_sense"	"Q50"	"hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-4308,hsa-miR-4270,hsa-miR-6752-3p"	"Leukocyte count,Lymphocyte count,-"	"PAXX"	"EPHB6"
"ENSG00000185433"	"LINC00158"	8.69238854176314	9.76980462669173e-10	"ORN8L_vs_Resting"	"HSALNG0132374"	"integenic"	"Not conserved"	NA	NA	"MRPL39"	"APBB1IP"
"ENSG00000186594"	"MIR22HG"	1.82540124773403	0.00137134436920648	"ORN8L_vs_Resting"	"HSALNG0113835"	"anti_sense"	"Q90"	"hsa-miR-30d-3p,hsa-miR-30e-3p,hsa-miR-4268,hsa-miR-4433a-3p,hsa-miR-4468,hsa-miR-6735-5p"	"C-reactive protein measurement; Sex hormone-binding globulin measurement; Alkaline phosphatase measurement; Testosterone measurement; Calcium measurement; Urinary albumin to creatinine ratio; Serum albumin measurement; Triglyceride measurement,Calcium measurement; Blood protein measurement; Sex hormone-binding globulin measurement; Serum albumin measurement,-"	"TLCD2"	"XBP1"
"ENSG00000197180"	"ATP6AP1-DT"	-2.02484545583703	0.0171926727943662	"ORN8L_vs_Resting"	"HSALNG0140852"	"integenic"	"Q75"	"hsa-miR-619-5p,hsa-miR-4297,hsa-miR-4279"	NA	"DNASE1L1"	"FAM78A"
